user_id,name,username,created_at,description,entities,location,profile_image_url,protected,followers_count,following_count,tweet_count,listed_count,like_count,url,verified,withheld,deleted,date_scraped
1943332381,Germany in Afghanistan,GermanyinAFG,2013-10-07T07:25:53Z,"Official Twitter account of the German Embassy Kabul, currently based in Berlin & Doha.",,NA,https://pbs.twimg.com/profile_images/811089924275507200/rRMDbJQ8_normal.jpg,,142522,713,6226,357,2954,https://t.co/0sDnYIe5tI,,NA,FALSE,2024-04-15
1035966252450242560,German Ambassador to Afghanistan,GermanAmbAFG,2018-09-01T19:02:56Z,This account is currently inactive. Follow the German Embassy via @GermanyinAFG for regular updates.,,Kabul,https://pbs.twimg.com/profile_images/1426464311787114499/g3tloIFJ_normal.jpg,,14514,352,2461,98,3037,https://t.co/X3UXQaUFT2,,NA,FALSE,2024-04-15
782336555411275776,German Embassy Cairo,GermanEmbCairo,2016-10-01T21:49:04Z,Ø§Ù„Ø­Ø³Ø§Ø¨ Ø§Ù„Ø±Ø³Ù…ÙŠ Ù„Ù„Ø³ÙØ§Ø±Ø© Ø§Ù„Ø£Ù„Ù…Ø§Ù†ÙŠØ© Ø¨Ø§Ù„Ù‚Ø§Ù‡Ø±Ø©. Official Twitter account of the German Embassy in Cairo. Ø¨ÙŠØ§Ù†Ø§Øª Ø§Ù„Ù†Ø´Ø±: https://t.co/aYj4Ws6HX6,,"Ø§Ù„Ù‚Ø§Ù‡Ø±Ø©, Ù…ØµØ±",https://pbs.twimg.com/profile_images/935390367238811649/wsKF0Dpz_normal.jpg,,26851,178,4657,105,1329,https://t.co/GvK1HchAPS,,NA,FALSE,2024-04-15
2813003492,Germany @ Arab World,almaniadiplo,2014-09-16T11:50:44Z,Ù†Ø­Ù† Ø§Ù„Ù…Ø±ÙƒØ² Ø§Ù„Ø£Ù„Ù…Ø§Ù†ÙŠ Ù„Ù„Ø¥Ø¹Ù„Ø§Ù… Ø§Ù„ØªØ§Ø¨Ø¹ Ù„ÙˆØ²Ø§Ø±Ø© Ø§Ù„Ø®Ø§Ø±Ø¬ÙŠØ© Ø§Ù„Ø£Ù„Ù…Ø§Ù†ÙŠØ©. Ù…Ø¹Ù„ÙˆÙ…Ø§Øª Ù…ÙˆØ«ÙˆÙ‚ Ù…Ù†Ù‡Ø§ Ø¹Ù† Ø£Ù„Ù…Ø§Ù†ÙŠØ§ ÙˆØ³ÙŠØ§Ø³ØªÙ‡Ø§ Ø§Ù„Ø®Ø§Ø±Ø¬ÙŠØ© Ù„Ù„Ø¹Ø§Ù„Ù… Ø§Ù„Ø¹Ø±Ø¨ÙŠ.Ø¨ÙŠØ§Ù†Ø§Øª Ø§Ù„Ù†Ø´Ø±:https://t.co/EkaOCfkqhB,,NA,https://pbs.twimg.com/profile_images/1059042700354338816/vcKz1Ir6_normal.jpg,,150815,549,15545,264,3171,http://t.co/gCmyF3jq46,,NA,FALSE,2024-04-15
1301613678194757634,Dr. Dennis Kumetat,natiq_almani,2020-09-03T20:12:07Z,"Ø§Ù„Ø­Ø³Ø§Ø¨ Ø§Ù„Ø±Ø³Ù…ÙŠ Ù„Ù„Ù…ØªØ­Ø¯Ø« Ø¨Ø§Ø³Ù… ÙˆØ²Ø§Ø±Ø© Ø§Ù„Ø®Ø§Ø±Ø¬ÙŠØ© Ø§Ù„Ø£Ù„Ù…Ø§Ù†ÙŠØ© ÙÙŠ Ù…Ù†Ø·Ù‚Ø© Ø§Ù„Ø´Ø±Ù‚ Ø§Ù„Ø£ÙˆØ³Ø· Ùˆ Ø´Ù…Ø§Ù„ Ø£ÙØ±ÙŠÙ‚ÙŠØ§. Ù„Ù„Ø§Ø³ØªÙØ³Ø§Ø±Ø§Øª Ø§Ù„Ø¥Ø¹Ù„Ø§Ù…ÙŠØ©: arabmedia@diplo.de
Ø¨ÙŠØ§Ù†Ø§Øª Ø§Ù„Ù†Ø´Ø±:https://t.co/yWjz3NwXrI",,NA,https://pbs.twimg.com/profile_images/1640423647813746710/NppMVy3o_normal.png,,14456,686,1543,63,1414,NA,,NA,FALSE,2024-04-15
918825172399947776,German Embassy Addis Ababa,GerEmbAddis,2017-10-13T13:06:06Z,"Official Twitter Account of the German Embassy Addis Ababa. RT no endorsement.   For updates on the work of our AU Team, please follow @Germany_AU",,Ethiopia,https://pbs.twimg.com/profile_images/1508402241513955331/AcGIYnPw_normal.jpg,,35040,721,4369,91,7374,https://t.co/US66TaCMFL,,NA,FALSE,2024-04-15
1646493820769431555,Germany â”‚ African Union,Germany_AU,2023-04-13T12:42:29Z,"Official Twitter account of the African Union Team at the German Embassy ğŸ‡©ğŸ‡ª in Addis Ababa
 @_AfricanUnion  Bilateral affairs: @GerEmbAddis RT no endorsement.",,Ethiopia,https://pbs.twimg.com/profile_images/1646900120535941121/KOTs2sAL_normal.jpg,,819,474,237,4,268,https://t.co/xQqKKMG4v9,,NA,FALSE,2024-04-15
1062645135559876608,Embajada de Alemania Malabo,Emb_Alemania_GE,2018-11-14T09:55:18Z,"Botschaft der Bundesrepublik Deutschland in Malabo, Ã„quatorialguinea",,NA,https://pbs.twimg.com/profile_images/1065912813938515970/yoPFJzJK_normal.jpg,,1486,243,638,21,247,https://t.co/mWhMjFkc98,,NA,FALSE,2024-04-15
2372327376,Embajada de Alemania,AlemaniaenArg,2014-03-04T19:59:46Z,Cuenta oficial de la Embajada de Alemania en Argentina.,,"Buenos Aires, Argentina",https://pbs.twimg.com/profile_images/1675339787132076032/oNmpKDXI_normal.jpg,,16277,386,5106,100,3795,https://t.co/cP33MPkqSw,,NA,FALSE,2024-04-15
1280407232757235713,German Embassy Yerevan,GERinArmenia,2020-07-07T07:44:56Z,Official X account of the German Embassy in Armenia,,Yerevan,https://pbs.twimg.com/profile_images/1280407688577499137/rHMYEnQY_normal.jpg,,1012,40,242,16,52,https://t.co/UndBlPIDbm,,NA,FALSE,2024-04-15
1042729663431434240,Ambassador Dr. Ralf Horlemann,GerAmb_Baku,2018-09-20T10:58:19Z,Twitter channel of German Ambassador in Azerbaijan,,Aserbaidschan,https://pbs.twimg.com/profile_images/1557347562646020096/2a2own5w_normal.jpg,,3232,215,705,23,292,https://t.co/BqfClt8Yij,,NA,FALSE,2024-04-15
2514625458,German Embassy AUS,GermanyInOz,2014-05-22T06:23:29Z,Official Twitter account of the German Embassy to Australia. https://t.co/XdGCsNtIMZâ€¦ RePost â‰  endorsement,,Canberra,https://pbs.twimg.com/profile_images/1523465690715344896/Rhw7XZl-_normal.jpg,,4502,368,8102,105,2911,https://t.co/Udqb605UEZ,,NA,FALSE,2024-04-15
1149197863626387458,German Embassy in Bahrain,GermanyBahrain,2019-07-11T06:04:56Z,Welcome to the official Account of the German Embassy ğŸ‡©ğŸ‡ª in the Kingdom of Bahrain ğŸ‡§ğŸ‡­| Retweets and links are not endorsements,,Bahrain,https://pbs.twimg.com/profile_images/1628354871962263552/A5vKMky8_normal.jpg,,1508,486,1773,23,738,https://t.co/rHZSlN2LSQ,,NA,FALSE,2024-04-15
1041627381998354436,Germany in Bangladesh,GermanEmbassyBD,2018-09-17T09:58:15Z,"This is the official Twitter account of the German Embassy in Dhaka
https://t.co/RhaMrDDdgk",,"Dhaka, Bangladesh",https://pbs.twimg.com/profile_images/1632247963689836548/AkGto94R_normal.jpg,,32456,98,795,82,150,https://t.co/IzgIOwJug4,,NA,FALSE,2024-04-15
1427953499908853766,Achim TrÃ¶ster,GerAmbBD,2021-08-18T11:33:59Z,"German Ambassador to Bangladesh

Follow the German Embassy in Dhaka @GermanEmbassyBD",,Dhaka,https://pbs.twimg.com/profile_images/1428227102084538375/6kJgd6t6_normal.jpg,,13552,159,466,32,3859,https://t.co/BLw8sFK5G5,,NA,FALSE,2024-04-15
2498206340,Botschafter Martin Kotthaus,DBoBruessel,2014-05-16T09:58:02Z,Deutscher Botschafter Belgien/Ambassadeur d'Allemagne Belgique/Duitse Ambassadeur BelgiÃ«. Impressum: http://t.co/21XaiPVtHJ,,BrÃ¼ssel,https://pbs.twimg.com/profile_images/1044576926017486848/s0dtspcT_normal.jpg,,3306,758,6967,56,5903,http://t.co/Sd7AS6JqYG,,NA,FALSE,2024-04-15
3063912809,Germany in the EU,germanyintheeu,2015-02-26T13:40:18Z,Germanyâ€™s Permanent Representation to the EU // Deutsche StÃ¤ndige Vertretung bei der EU ğŸ‡ªğŸ‡º-ğŸ‡©ğŸ‡ª Spokespersons: @JFricke_EU & @ABunia_EU,,Brussels,https://pbs.twimg.com/profile_images/1344987162702278658/xaLYIEu8_normal.jpg,,49112,1193,12022,598,11354,https://t.co/syKr77mUjW,,NA,FALSE,2024-04-15
4832524551,Germany at NATO,GermanyNATO,2016-01-21T11:49:50Z,Latest Tweets from the German Delegation to NATO. Follows + RTs â‰  endorsements. #WeAreNATO Publication Data: https://t.co/TFp3Ih03rQ,,"Brussels, Belgium",https://pbs.twimg.com/profile_images/856472601832632320/OUJJl_Dq_normal.jpg,,50030,1599,21242,769,10773,https://t.co/FKTy3MAHrM,,NA,FALSE,2024-04-15
3341837104,Embajador de Alemania en Bolivia,AlemaniaBOL,2015-06-22T17:52:13Z,"Soy el Embajador alemÃ¡n JosÃ© Schulz, y estoy en La Paz, Bolivia
https://t.co/wXsqXgxfyGâ€¦",,Bolivien,https://pbs.twimg.com/profile_images/1632747573608890372/Jm9mPKm1_normal.jpg,,2069,197,2304,38,837,https://t.co/lv8Lylu6xz,,NA,FALSE,2024-04-15
918802417222868992,Embaixadora Bettina Cadenbach,AmbBrasilia,2017-10-13T11:35:41Z,Embaixadora da Alemanha no Brasil,,"BrasÃ­lia, Brasilien",https://pbs.twimg.com/profile_images/1701552258863755264/seTQw18-_normal.jpg,,14461,42,696,55,645,https://t.co/JssOyUXhVN,,NA,FALSE,2024-04-15
753607579717230593,AlemanhanoBrasil,Alemanha_BR,2016-07-14T15:10:23Z,"Embaixada e Consulados da Alemanha no Brasil ğŸ‡§ğŸ‡·ğŸ‡©ğŸ‡ª
Embaixadora @AmbBrasilia
YouTube: https://t.co/n86s3sXPoDâ€¦",,NA,https://pbs.twimg.com/profile_images/1578370646442123265/AvR0UbwK_normal.jpg,,16842,1196,4152,93,5210,https://t.co/nm2EmwB9aE,,NA,FALSE,2024-04-15
1171786629100576769,Ambd'Allemagne,GERinBurundi,2019-09-11T14:05:59Z,Compte officiel de l'Ambassade de la RÃ©publique fÃ©dÃ©rale d'Allemagne au Burundi,,NA,https://pbs.twimg.com/profile_images/1176840750505574400/uk7nM4yn_normal.jpg,,8487,150,2623,30,2235,https://t.co/gxl8uMLHcQ,,NA,FALSE,2024-04-15
1268938429900951559,Embajada de Alemania en Chile,AlemaniaenCL,2020-06-05T16:15:22Z,Cuenta oficial de la Embajada de la RepÃºblica Federal de Alemania en Santiago de Chile. Pie de imprenta: https://t.co/PH5iuaEt74,,Santiago de Chile,https://pbs.twimg.com/profile_images/1270013828328292354/liXGeJCc_normal.jpg,,5420,250,1126,27,307,https://t.co/ZzbQwT40Hm,,NA,FALSE,2024-04-15
1544869989517299712,Ambassador Patricia Flor,GerAmbChina,2022-07-07T02:30:44Z,German Ambassador in Beijing. RT not necessarily endorsements. Views are my own.,,Beijing,https://pbs.twimg.com/profile_images/1547846830721232896/j9ALxzVd_normal.jpg,,17888,66,365,53,14,https://t.co/XqxUunF9NV,,NA,FALSE,2024-04-15
1097533175226646529,Alemania en Costa Rica,AlemaniaenCR,2019-02-18T16:27:54Z,Cuenta oficial de la Embajada de la RepÃºblica Federal de Alemania en San JosÃ©. Pie de imprenta y netiqueta: https://t.co/u3qyxIBcUK,,Costa Rica,https://pbs.twimg.com/profile_images/1097533399164690432/9ncD3uue_normal.jpg,,2213,732,2221,21,5632,https://t.co/3g5SpKMz5f,,NA,FALSE,2024-04-15
1251091991116603394,Den Tyske Ambassade,TyskAmbDk,2020-04-17T10:16:40Z,"Tweets fra Den Tyske Ambassade i Danmark om ğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡°ğŸ‡ªğŸ‡º og meget mere.
AmbassadÃ¸rens profil: @GermAmbDNK
Hier twittert die Deutsche Botschaft in DÃ¤nemark.",,"Copenhagen, Denmark",https://pbs.twimg.com/profile_images/1445311373316182022/VfsqCktc_normal.jpg,,1408,556,1651,20,2290,https://t.co/7C0uwt0jNa,,NA,FALSE,2024-04-15
1428688202706178051,AmbassadÃ¸r Pascal Hector,GermAmbDNK,2021-08-20T12:01:46Z,"Tweets fra den tyske ambassadÃ¸r i Danmark om ğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡°ğŸ‡ªğŸ‡º og meget mere. 
FÃ¸lg ogsÃ¥ ambassaden: @TyskAmbDk
Impressum: https://t.co/NHVV9hNZ9S",,"Copenhagen, Denmark",https://pbs.twimg.com/profile_images/1428688937632079878/YGzWYbW6_normal.jpg,,2812,633,848,18,1124,https://t.co/8PRqMkKS3o,,NA,FALSE,2024-04-15
1036613339319812098,Heike Fuller,GerAmbDjibouti,2018-09-03T13:54:14Z,ğŸ‡©ğŸ‡ª German Ambassador to Djibouti ğŸ‡©ğŸ‡¯and Special Envoy to IGAD,,Djibouti,https://pbs.twimg.com/profile_images/1589204911211925506/YDoVgDo6_normal.jpg,,2931,77,786,28,8362,https://t.co/rR0OvqSBdx,,NA,FALSE,2024-04-15
1025042515156774912,AlemaniaenRD,AlemaniaenRD,2018-08-02T15:35:54Z,"Cuenta oficial de la Embajada Alemana en Santo Domingo
Pie de imprenta
https://t.co/yzHneUnelp",,"Santo Domingo, Dominikanische ",https://pbs.twimg.com/profile_images/1578117119589376001/xxndBH7X_normal.jpg,,255,277,318,1,512,https://t.co/i4lBhomgaM,,NA,FALSE,2024-04-15
1561776682092077057,Maike Friedrichsen,GermanAmbDR,2022-08-22T18:06:10Z,Embajadora de Alemania ğŸ‡©ğŸ‡ª en la RepÃºblica Dominicana ğŸ‡©ğŸ‡´,,Santo Domingo,https://pbs.twimg.com/profile_images/1579988540317900801/4vPyOAAE_normal.jpg,,762,505,769,2,2741,https://t.co/GMkhPym516,,NA,FALSE,2024-04-15
786292855417413632,Embajada Alemana ECU,AlemaniaQuito,2016-10-12T19:50:00Z,Perfil oficial de la Embajada de Alemania en Ecuador // Deutsche Botschaft Quito Impressum: https://t.co/QT3AtRyT4dâ€¦,,"Quito, Ecuador",https://pbs.twimg.com/profile_images/941033659854934016/Z-KrCiuj_normal.jpg,,8120,1137,5875,41,2997,https://t.co/vIO1l3xnZn,,NA,FALSE,2024-04-15
1572415025306009604,German Embassy Suva,GermanyPacific,2022-09-21T02:39:27Z,Official Twitter Account of the Embassy of the Federal Republic of Germany in Suva,,Suva,https://pbs.twimg.com/profile_images/1698862812465156096/NN7g7cab_normal.jpg,,800,230,1616,5,788,https://t.co/DWY1WGXdSt,,NA,FALSE,2024-04-15
3695026876,Saksan suurlÃ¤hetystÃ¶,SaksaDiplo,2015-09-18T09:08:12Z,Tervetuloa #Saksaâ€˜n Helsingin-suurlÃ¤hetystÃ¶n kanavalle. ğŸ‡©ğŸ‡ªğŸ¤ğŸ‡«ğŸ‡® https://t.co/6Kv3rqV2Hy,,"Helsinki, Finnland",https://pbs.twimg.com/profile_images/644800978584104961/GIWfA1Qs_normal.jpg,,2224,1064,10160,33,3226,https://t.co/q3C91hhtc3,,NA,FALSE,2024-04-15
472024866,Ambassade d'Allemagne en France,AllemagneDiplo,2012-01-23T14:30:08Z,Ambassade ğŸ‡©ğŸ‡ª en ğŸ‡«ğŸ‡· | Ambassadeur Stephan Steinlein ğŸ‘‰ @AmbDEenFR | #diplomatie #France #Allemagne | Mentions lÃ©gales/RGPD https://t.co/HkQKxKTDtL,,Paris,https://pbs.twimg.com/profile_images/1712405574095106048/r1RWOwNB_normal.jpg,,14747,308,9098,261,3823,https://t.co/kfIAf2tWJ1,,NA,FALSE,2024-04-15
1315581023275679744,Ambassadeur Stephan Steinlein,AmbDEenFR,2020-10-12T09:13:15Z,"Ambassadeur d'Allemagne ğŸ‡©ğŸ‡ª en France et auprÃ¨s de Monaco | 
Mentions lÃ©gales/protection des donnÃ©es https://t.co/DpjEI9OCHU | @AllemagneDiplo",,Paris,https://pbs.twimg.com/profile_images/1697737543553318912/O1XdgH8J_normal.jpg,,9039,633,1011,43,1035,https://t.co/5LiFMa19Vl,,NA,FALSE,2024-04-15
928243895833628672,Martin SchÃ¤fer,MinPlenSchaefer,2017-11-08T12:52:45Z,DHOM of the German Embassy in France,,"Paris, France",https://pbs.twimg.com/profile_images/1117758640000204800/tbtX_NW1_normal.png,,8129,311,2478,24,2528,https://t.co/eRkgaFUmDA,,NA,FALSE,2024-04-15
1464179179763777542,Stefanie Zeidler,AllemagneBdx,2021-11-26T10:30:02Z,Consule gÃ©nÃ©rale d'Allemagne Ã  Bordeaux,,NA,https://pbs.twimg.com/profile_images/1601099578102759424/QbgReWAQ_normal.jpg,,921,537,585,6,1046,https://t.co/icB1LxcEKh,,NA,FALSE,2024-04-15
1265193170226348034,"Heike Thiele, Ambassador of Germany to the CoE",GermanyCoE,2020-05-26T08:09:09Z,"Permanent Representative of Germany to the Council of Europe (CoE).
#Democracy #HumanRights #RuleOfLaw",,"Strasbourg, France",https://pbs.twimg.com/profile_images/1701242829740126208/yVinNTUL_normal.jpg,,3253,285,1744,61,2655,https://t.co/ZqO6ZVqjEk,,NA,FALSE,2024-04-15
1159406622789328896,Ambassador Kerstin PÃ¼rschel,GermanAmbUNESCO,2019-08-08T10:10:54Z,"German Ambassador to UNESCO | all things UN, Education, Science, Culture, Communication, Information",,Paris,https://pbs.twimg.com/profile_images/1696497986279284736/npKYoPAx_normal.jpg,,845,305,179,12,265,https://t.co/KIGXQXoN1t,,NA,FALSE,2024-04-15
971774037100843009,Ã‰vÃ©nements culturels allemands en France,KulturEnFrance,2018-03-08T15:45:59Z,"Manifestations culturelles liÃ©es Ã  l'#Allemagne en ğŸ‡«ğŸ‡·, recensÃ©es par l'ambassade @AllemagneDiplo - Mentions lÃ©gales/ protection donnÃ©es: https://t.co/PFSMiJxRLH",,"Paris, France",https://pbs.twimg.com/profile_images/971776004648783874/CWJ_deB__normal.jpg,,1985,330,4801,27,2620,https://t.co/3sdCcXA3ah,,NA,FALSE,2024-04-15
1585970418388815880,Allemagne au Gabon,AllemagneauGAB,2022-10-28T12:23:55Z,"Compte Twitter Officiel de l'Ambassade de l'Allemagne au Gabon et Ã  SÃ£o TomÃ© et Principe
Impressum: https://t.co/4cdPrvBk2h",,"Estuaire, Gabon",https://pbs.twimg.com/profile_images/1768233229473951746/1UNqywj0_normal.jpg,,126,127,948,0,807,https://t.co/hPZWEAYMLR,,NA,FALSE,2024-04-15
1243572969667997697,Germany in The Gambia,germanyingambia,2020-03-27T16:18:03Z,"Official twitter account of the German Embassy Office in The #Gambia news, info, official statements & events.
https://t.co/6PKamTF0JK",,Gambia,https://pbs.twimg.com/profile_images/1243573344533913611/BuLnVGWl_normal.jpg,,2516,303,491,14,395,https://t.co/sUjWwjJviq,,NA,FALSE,2024-04-15
3123619485,Peter Fischer,Diplo_Peter,2015-03-28T12:20:23Z,German ambassador to Georgia. Former ambassador to UAE & Perm Rep to IRENA. Other postings in ğŸ‡ºğŸ‡²ğŸ‡®ğŸ‡±ğŸ‡¬ğŸ‡§ğŸ‡¨ğŸ‡³ğŸ‡¸ğŸ‡¬ Own views.,,Georgia,https://pbs.twimg.com/profile_images/1595728284679012352/GvE7K-7q_normal.jpg,,4414,602,2644,40,3217,https://t.co/XFlx6fQXdP,,NA,FALSE,2024-04-15
768774070313902080,Daniel Krull,GermanAmbGhana,2016-08-25T11:36:36Z,German Ambassador to Ghana,,"Accra, Ghana",https://pbs.twimg.com/profile_images/1559879341554761729/PihQ605j_normal.jpg,,16870,352,2803,48,1320,https://t.co/s2rocG4ixN,,NA,FALSE,2024-04-15
1899486349,Germany in Greece,GermanyinGreece,2013-09-24T06:37:58Z,Welcome to the ğ• account of the Embassy of the Federal Republic of Germany in Greece Â· Follow also the new @GerAmbGreece Andreas Kindl Â· Reposts â‰  endorsements,,"Athens, Greece",https://pbs.twimg.com/profile_images/1068529120424968193/eWlQN8jX_normal.jpg,,11806,1665,45953,267,8754,https://t.co/TUbg3W0Sjb,,NA,FALSE,2024-04-15
134793154,German Embassy London,GermanEmbassy,2010-04-19T13:17:22Z,"Posts by press team
ğŸ‡©ğŸ‡ª Ambassador Berger: @GermanAmbUK 
ğŸ™ï¸ Podcast: https://t.co/1sDC9d2Hwe
ğŸ“… Events: @germaneventsuk
ğŸ“§ Contact: https://t.co/BALFgd47ZL",,London,https://pbs.twimg.com/profile_images/817000999604932608/VxExtVEr_normal.jpg,,27377,1264,11769,291,3574,https://t.co/7Bgk5okPNO,,NA,FALSE,2024-04-15
4783875515,Miguel Berger,GermanAmbUK,2016-01-12T11:55:24Z,German Ambassador to the United Kingdom,,London,https://pbs.twimg.com/profile_images/1701713826767327232/hYjsshSf_normal.jpg,,28587,420,2426,176,1616,https://t.co/4CPUrJ92fP,,NA,FALSE,2024-04-15
890883001571258369,German Events in the UK,germaneventsuk,2017-07-28T10:33:54Z,Follow us for upcoming Germany-related events taking place in the UK.  ğŸ¼ğŸ“½ï¸ğŸ­ğŸ–¼ï¸. Brought to you by @GermanEmbassy,,NA,https://pbs.twimg.com/profile_images/1219977894988013568/yFOsiIsG_normal.jpg,,2332,127,1064,26,171,https://t.co/YcDUEr2Sar,,NA,FALSE,2024-04-15
1694708366357278721,Christiane Hullmann,GermanCGEdin,2023-08-24T13:49:41Z,German Consul General in Edinburgh.,,Edinburgh,https://pbs.twimg.com/profile_images/1694709095415394304/j7mNPFGD_normal.jpg,,314,288,84,0,208,https://t.co/8Kj7dzsPs1,,NA,FALSE,2024-04-15
959456116404117506,Embajada Alemana Guatemala,alemaniaenguate,2018-02-02T15:58:58Z,"Cuenta oficial de la Embajada de la RepÃºblica Federal de Alemania en Guatemala.

&emsp;&emsp;&emsp;&emsp;&emsp;https://t.co/I7D1lp4Qt7",,Guatemala,https://pbs.twimg.com/profile_images/959461220486086658/dWulLe_b_normal.jpg,,2652,183,1182,26,178,https://t.co/hoUdBKHXCl,,NA,FALSE,2024-04-15
788502734563577856,Amb. Allemagne Haiti,AmbAlleHt,2016-10-18T22:11:16Z,Le compte de l'Ambassade(ur) d'Allemagne en Haiti - Impressum: https://t.co/Cci1BCjvdi,,Port-au-Prince,https://pbs.twimg.com/profile_images/799622314572779521/T-nSSkLB_normal.jpg,,10703,363,1985,57,879,https://t.co/fQOG9hambU,,NA,FALSE,2024-04-15
